_id,user,date,type,data.status,data.trama,createdAt,updatedAt,__v
65491795be6419ef87b17f48,214000800304033,2023-11-06T17:42:38.000Z,TRA_T,online,119;82;4;1699288981075;41.3468420506;2.1489858627;3;0;2;0;0;0,2023-11-06T16:43:01.423Z,2023-11-06T16:43:01.423Z,0
65491795be6419ef87b17f46,214000800304002,2023-11-06T17:41:58.000Z,TRA_T,online,119;82;4;1699288980920;41.3591051102;2.1798849106;3;0;1;0;0;0,2023-11-06T16:43:01.155Z,2023-11-06T16:43:01.155Z,0
65491795be6419ef87b17f44,214000800304043,2023-11-06T17:42:00.000Z,TRA_T,online,119;82;4;1699288980840;41.37560606;2.1869981289;3;0;0;0;0;0,2023-11-06T16:43:01.116Z,2023-11-06T16:43:01.116Z,0
65491794be6419ef87b17f42,350544500731230,2023-11-06T16:43:00.326Z,TLK_T,offline,119;82;true;1699288978000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65520|185;0;65525|187;0;5|190;0;0|172;0;12805|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:43:00.327Z,2023-11-06T16:43:00.327Z,0
65491793be6419ef87b17f40,350544500731230,2023-11-06T16:42:59.105Z,TLK_T,offline,119;82;true;1699288976000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65523|184;0;65521|185;0;65526|187;0;5|190;0;0|172;0;12798|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:59.107Z,2023-11-06T16:42:59.107Z,0
65491791be6419ef87b17f3e,350544500731230,2023-11-06T16:42:57.064Z,TLK_T,offline,119;82;true;1699288975000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65526|185;0;65525|187;0;5|190;0;0|172;0;12806|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:57.065Z,2023-11-06T16:42:57.065Z,0
6549178fbe6419ef87b17f3c,350544500731230,2023-11-06T16:42:55.788Z,TLK_T,offline,119;82;true;1699288973000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65520|185;0;65525|187;0;5|190;0;0|172;0;12796|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:55.789Z,2023-11-06T16:42:55.789Z,0
6549178dbe6419ef87b17f3a,350544500731230,2023-11-06T16:42:53.715Z,TLK_T,offline,119;82;true;1699288971000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65521|185;0;65533|187;0;5|190;0;0|172;0;12807|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;9|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:53.717Z,2023-11-06T16:42:53.717Z,0
6549178bbe6419ef87b17f38,350544500731230,2023-11-06T16:42:51.523Z,TLK_T,offline,119;82;true;1699288969000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65524|185;0;65520|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:51.524Z,2023-11-06T16:42:51.524Z,0
65491787be6419ef87b17f36,350544500731230,2023-11-06T16:42:47.140Z,TLK_T,offline,119;82;true;1699288965000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65526|185;0;65524|187;0;5|190;0;0|172;0;12792|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:47.141Z,2023-11-06T16:42:47.141Z,0
65491785be6419ef87b17f34,350544500731230,2023-11-06T16:42:45.262Z,TLK_T,offline,119;82;true;1699288963000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65525|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:45.266Z,2023-11-06T16:42:45.266Z,0
65491783be6419ef87b17f32,350544500731230,2023-11-06T16:42:43.188Z,TLK_T,offline,119;82;true;1699288961000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65525|185;0;65528|187;0;5|190;0;0|172;0;12793|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:43.190Z,2023-11-06T16:42:43.190Z,0
65491780be6419ef87b17f30,350544500731230,2023-11-06T16:42:40.824Z,TLK_T,offline,119;82;true;1699288958000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65526|187;0;5|190;0;0|172;0;12804|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:40.826Z,2023-11-06T16:42:40.826Z,0
6549177dbe6419ef87b17f2e,350544500731230,2023-11-06T16:42:37.965Z,TLK_T,offline,119;82;true;1699288956000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65528|184;0;65524|185;0;65522|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:37.966Z,2023-11-06T16:42:37.966Z,0
6549177cbe6419ef87b17f2c,350544500731230,2023-11-06T16:42:36.477Z,TLK_T,offline,119;82;true;1699288954000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65524|185;0;65521|187;0;5|190;0;0|172;0;12795|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:36.478Z,2023-11-06T16:42:36.478Z,0
6549177abe6419ef87b17f2a,350544500731230,2023-11-06T16:42:34.729Z,TLK_T,offline,119;82;true;1699288952000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65525|185;0;65525|187;0;5|190;0;0|172;0;12806|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:34.731Z,2023-11-06T16:42:34.731Z,0
65491777be6419ef87b17f28,350544500731230,2023-11-06T16:42:31.878Z,TLK_T,offline,119;82;true;1699288950000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65521|185;0;65520|187;0;5|190;0;0|172;0;12792|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:31.880Z,2023-11-06T16:42:31.880Z,0
65491775be6419ef87b17f26,350544500731230,2023-11-06T16:42:29.339Z,TLK_T,offline,119;82;true;1699288947000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65528|184;0;65524|185;0;65527|187;0;5|190;0;0|172;0;12814|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:29.341Z,2023-11-06T16:42:29.341Z,0
65491774be6419ef87b17f24,350544500731230,2023-11-06T16:42:28.102Z,TLK_T,offline,119;82;true;1699288943000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65523|184;0;65520|185;0;65524|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:28.104Z,2023-11-06T16:42:28.104Z,0
6549176fbe6419ef87b17f22,350544500731230,2023-11-06T16:42:23.969Z,TLK_T,offline,119;82;true;1699288941000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65526|187;0;5|190;0;0|172;0;12809|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:23.970Z,2023-11-06T16:42:23.970Z,0
6549176dbe6419ef87b17f20,350544500731230,2023-11-06T16:42:21.888Z,TLK_T,offline,119;82;true;1699288940000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65532|185;0;65534|187;0;5|190;0;0|172;0;12809|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:21.889Z,2023-11-06T16:42:21.889Z,0
6549176bbe6419ef87b17f1e,350544500731230,2023-11-06T16:42:19.985Z,TLK_T,offline,119;82;true;1699288938000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65522|185;0;65524|187;0;5|190;0;0|172;0;12802|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:19.987Z,2023-11-06T16:42:19.987Z,0
6549176abe6419ef87b17f1c,350544500731230,2023-11-06T16:42:18.319Z,TLK_T,offline,119;82;true;1699288936000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65520|184;0;65525|185;0;65527|187;0;5|190;0;0|172;0;12805|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:18.321Z,2023-11-06T16:42:18.321Z,0
65491768be6419ef87b17f1a,350544500731230,2023-11-06T16:42:16.025Z,TLK_T,offline,119;82;true;1699288934000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65518|184;0;65525|185;0;65529|187;0;5|190;0;0|172;0;12794|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:16.026Z,2023-11-06T16:42:16.026Z,0
65491767be6419ef87b17f18,357073295374272,2023-11-06T16:42:15.594Z,TLK_T,offline,119;82;true;1699288892000;45.9162866;1.2141416;3;0;0;0|126;0;0|131;0;173|182;0;4465427|183;0;65421|184;0;65485|185;0;65528|172;0;12122|201;0;3921|202;0;0|203;0;3|214;0;4|245;0;82|309;0;1|330;0;2|369;0;0|370;0;0|404;0;0,2023-11-06T16:42:15.596Z,2023-11-06T16:42:15.596Z,0
65491765be6419ef87b17f16,350544500731230,2023-11-06T16:42:13.744Z,TLK_T,offline,119;82;true;1699288931000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65530|184;0;65527|185;0;65525|187;0;5|190;0;0|172;0;12813|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;9|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:13.745Z,2023-11-06T16:42:13.745Z,0
65491764be6419ef87b17f14,350544500731230,2023-11-06T16:42:12.292Z,TLK_T,offline,119;82;true;1699288930000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65523|185;0;65519|187;0;5|190;0;0|172;0;12801|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:12.294Z,2023-11-06T16:42:12.294Z,0
65491761be6419ef87b17f12,350544500731230,2023-11-06T16:42:09.698Z,TLK_T,offline,119;82;true;1699288927000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65526|185;0;65523|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:09.699Z,2023-11-06T16:42:09.699Z,0
65491760be6419ef87b17f10,350544500731230,2023-11-06T16:42:08.799Z,TLK_T,offline,119;82;true;1699288924000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65528|185;0;65524|187;0;5|190;0;0|172;0;12802|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:08.800Z,2023-11-06T16:42:08.800Z,0
6549175cbe6419ef87b17f0e,350544500731230,2023-11-06T16:42:04.551Z,TLK_T,offline,119;82;true;1699288922000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65530|184;0;65518|185;0;65526|187;0;5|190;0;0|172;0;12808|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:04.553Z,2023-11-06T16:42:04.553Z,0
6549175abe6419ef87b17f0c,350544500731230,2023-11-06T16:42:02.322Z,TLK_T,offline,119;82;true;1699288917000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65528|185;0;65525|187;0;5|190;0;0|172;0;12809|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:42:02.323Z,2023-11-06T16:42:02.323Z,0
6549175abe6419ef87b17f0a,214000800304009,2023-11-06T17:40:53.000Z,TRA_T,online,119;82;4;1699288921006;41.3736104965;2.1783614159;3;0;0;0;0;0,2023-11-06T16:42:02.231Z,2023-11-06T16:42:02.231Z,0
6549175abe6419ef87b17f08,214000800304038,2023-11-06T17:41:16.000Z,TRA_T,online,119;82;4;1699288921012;41.3300836086;2.1493184566;3;0;0;0;0;0,2023-11-06T16:42:02.228Z,2023-11-06T16:42:02.228Z,0
6549175abe6419ef87b17f06,214000800304042,2023-11-06T17:41:48.000Z,TRA_T,online,119;82;4;1699288921000;41.3734388351;2.1777498722;3;0;0;0;0;0,2023-11-06T16:42:02.223Z,2023-11-06T16:42:02.223Z,0
6549175abe6419ef87b17f04,214000800304007,2023-11-06T17:41:43.000Z,TRA_T,online,119;82;4;1699288921007;41.3516378403;2.1576440334;3;0;0;0;0;0,2023-11-06T16:42:02.196Z,2023-11-06T16:42:02.196Z,0
6549175abe6419ef87b17f02,214000800304021,2023-11-06T17:41:41.000Z,TRA_T,online,119;82;4;1699288921024;41.3737928867;2.1784687042;3;0;0;0;0;0,2023-11-06T16:42:02.166Z,2023-11-06T16:42:02.166Z,0
6549175abe6419ef87b17f00,214000800304046,2023-11-06T17:41:23.000Z,TRA_T,online,119;82;4;1699288921005;41.3430225849;2.1476876736;3;0;0;0;0;0,2023-11-06T16:42:02.164Z,2023-11-06T16:42:02.164Z,0
6549175abe6419ef87b17efe,214000800304014,2023-11-06T17:39:56.000Z,TRA_T,online,119;82;4;1699288921006;41.3609397411;2.1701431274;3;0;0;0;0;0,2023-11-06T16:42:02.143Z,2023-11-06T16:42:02.143Z,0
6549175abe6419ef87b17efc,214000800304044,2023-11-06T17:41:31.000Z,TRA_T,online,119;82;4;1699288921016;41.3326048851;2.1398770809;3;0;0;0;0;0,2023-11-06T16:42:02.124Z,2023-11-06T16:42:02.124Z,0
6549175abe6419ef87b17efa,214000800304025,2023-11-06T17:41:15.000Z,TRA_T,online,119;82;4;1699288921021;41.3058793545;2.1345019341;3;0;0;0;0;0,2023-11-06T16:42:02.076Z,2023-11-06T16:42:02.076Z,0
6549175abe6419ef87b17ef8,214000800304001,2023-11-06T17:40:58.000Z,TRA_T,online,119;82;4;1699288921032;41.3683319092;2.1893906593;3;0;0;0;0;0,2023-11-06T16:42:02.031Z,2023-11-06T16:42:02.031Z,0
6549175abe6419ef87b17ef6,214000800304059,2023-11-06T17:39:37.000Z,TRA_T,online,119;82;4;1699288921023;41.3055253029;2.1342015266;3;0;0;0;0;0,2023-11-06T16:42:02.026Z,2023-11-06T16:42:02.026Z,0
65491759be6419ef87b17ef4,214000800304043,2023-11-06T17:41:00.000Z,TRA_T,online,119;82;4;1699288921390;41.375541687;2.186923027;3;0;0;0;0;0,2023-11-06T16:42:01.834Z,2023-11-06T16:42:01.834Z,0
65491759be6419ef87b17ef2,214000800304002,2023-11-06T17:40:19.000Z,TRA_T,online,119;82;4;1699288921385;41.3590300083;2.1797025204;3;0;4;0;0;0,2023-11-06T16:42:01.807Z,2023-11-06T16:42:01.807Z,0
65491759be6419ef87b17ef0,214000800304005,2023-11-06T17:41:01.000Z,TRA_T,online,119;82;4;1699288921388;41.3731813431;2.1787583828;3;0;0;0;0;0,2023-11-06T16:42:01.790Z,2023-11-06T16:42:01.790Z,0
65491759be6419ef87b17eee,214000800304003,2023-11-06T17:41:44.000Z,TRA_T,online,119;82;4;1699288921392;41.3738679886;2.1782541275;3;0;0;0;0;0,2023-11-06T16:42:01.781Z,2023-11-06T16:42:01.781Z,0
65491759be6419ef87b17eec,214000800304033,2023-11-06T17:41:30.000Z,TRA_T,online,119;82;4;1699288921039;41.3467025757;2.1486103535;3;0;1;0;0;0,2023-11-06T16:42:01.372Z,2023-11-06T16:42:01.372Z,0
65491759be6419ef87b17eea,214000800300014,2023-11-06T17:40:56.000Z,TRA_T,online,119;82;4;1699288920928;41.3736104965;2.1783185005;3;0;0;0;0;0,2023-11-06T16:42:01.287Z,2023-11-06T16:42:01.287Z,0
65491755be6419ef87b17ee8,350544500731230,2023-11-06T16:41:57.811Z,TLK_T,offline,119;82;true;1699288913000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65524|185;0;65524|187;0;5|190;0;0|172;0;12799|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:57.814Z,2023-11-06T16:41:57.814Z,0
65491750be6419ef87b17ee6,350544500731230,2023-11-06T16:41:52.937Z,TLK_T,offline,119;82;true;1699288911000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65527|185;0;65522|187;0;5|190;0;0|172;0;12807|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:52.943Z,2023-11-06T16:41:52.943Z,0
6549174ebe6419ef87b17ee4,350544500731230,2023-11-06T16:41:50.782Z,TLK_T,offline,119;82;true;1699288908000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65528|185;0;65528|187;0;5|190;0;0|172;0;12813|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:50.784Z,2023-11-06T16:41:50.784Z,0
6549174abe6419ef87b17ee2,350544500731230,2023-11-06T16:41:46.075Z,TLK_T,offline,119;82;true;1699288904000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65523|184;0;65527|185;0;65527|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:46.077Z,2023-11-06T16:41:46.077Z,0
65491748be6419ef87b17ee0,350544500731230,2023-11-06T16:41:44.487Z,TLK_T,offline,119;82;true;1699288902000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65521|185;0;65524|187;0;5|190;0;0|172;0;12795|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:44.488Z,2023-11-06T16:41:44.488Z,0
65491746be6419ef87b17ede,350544500731230,2023-11-06T16:41:42.920Z,TLK_T,offline,119;82;true;1699288901000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65516|184;0;65525|185;0;65530|187;0;5|190;0;0|172;0;12794|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:42.921Z,2023-11-06T16:41:42.921Z,0
65491745be6419ef87b17edc,350544500731230,2023-11-06T16:41:41.219Z,TLK_T,offline,119;82;true;1699288898000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65519|185;0;65526|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:41.219Z,2023-11-06T16:41:41.219Z,0
65491744be6419ef87b17eda,350544500731230,2023-11-06T16:41:40.129Z,TLK_T,offline,119;82;true;1699288895000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65521|185;0;65524|187;0;5|190;0;0|172;0;12797|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:40.133Z,2023-11-06T16:41:40.133Z,0
6549173fbe6419ef87b17ed8,350544500731230,2023-11-06T16:41:35.778Z,TLK_T,offline,119;82;true;1699288893000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65524|185;0;65527|187;0;5|190;0;0|172;0;12797|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:35.779Z,2023-11-06T16:41:35.779Z,0
6549173dbe6419ef87b17ed6,350544500731230,2023-11-06T16:41:33.288Z,TLK_T,offline,119;82;true;1699288891000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65528|184;0;65528|185;0;65525|187;0;5|190;0;0|172;0;12808|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:33.290Z,2023-11-06T16:41:33.290Z,0
6549173bbe6419ef87b17ed4,350544500731230,2023-11-06T16:41:31.418Z,TLK_T,offline,119;82;true;1699288889000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65521|185;0;65525|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:31.420Z,2023-11-06T16:41:31.420Z,0
65491739be6419ef87b17ed2,350544500731230,2023-11-06T16:41:29.463Z,TLK_T,offline,119;82;true;1699288887000;41.4032166;2.02462;3;48;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65526|185;0;65523|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:41:29.466Z,2023-11-06T16:41:29.466Z,0
